date,symbol,expiry,strike,option_type,open,close,contracts,oi,underlying,source
2023-08-17,NIFTY,2023-08-17,19500.0,PE,93.0,127.4,2086784,1290750,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19550.0,PE,137.55,177.0,412461,453300,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19600.0,PE,169.95,227.1,321077,896400,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19650.0,PE,227.4,277.15,52169,231250,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19700.0,PE,292.95,326.7,37028,284150,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19750.0,PE,323.1,377.05,4104,53050,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19800.0,PE,383.25,430.2,15265,69300,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19850.0,PE,432.6,477.35,1047,15800,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19900.0,PE,486.35,528.1,1838,25600,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,19950.0,PE,525.6,582.45,181,11200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20000.0,PE,590.05,629.15,6547,37000,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20050.0,PE,638.0,682.4,171,3250,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20100.0,PE,660.0,730.25,349,5600,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20150.0,PE,0.0,657.55,0,100,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20200.0,PE,759.7,833.9,251,4050,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20250.0,PE,841.85,902.55,3,100,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20300.0,PE,895.0,932.6,27,1100,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20350.0,PE,946.6,954.75,3,100,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20400.0,PE,1015.0,1036.0,19,450,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20450.0,PE,0.0,1015.05,0,100,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20500.0,PE,1060.0,1135.35,118,12150,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20550.0,PE,0.0,1086.1,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20600.0,PE,0.0,1064.55,0,50,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20650.0,PE,0.0,1024.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20700.0,PE,0.0,1075.95,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20750.0,PE,0.0,1168.2,0,50,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20800.0,PE,0.0,1232.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20850.0,PE,0.0,1346.0,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20900.0,PE,0.0,1390.85,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,20950.0,PE,0.0,1436.15,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21000.0,PE,1580.0,1637.8,203,1650,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21050.0,PE,0.0,1527.75,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21100.0,PE,0.0,1574.0,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21150.0,PE,0.0,1620.55,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21200.0,PE,0.0,1667.4,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21250.0,PE,0.0,1714.5,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21300.0,PE,0.0,1761.8,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21350.0,PE,0.0,1822.45,0,50,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21400.0,PE,0.0,1857.05,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21450.0,PE,0.0,1905.0,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-08-17,21500.0,PE,0.0,1977.05,0,250,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,17900.0,CE,0.0,1620.45,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,17950.0,CE,0.0,1573.2,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18000.0,CE,0.0,1526.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18050.0,CE,0.0,1479.6,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18100.0,CE,0.0,1433.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18150.0,CE,0.0,1387.4,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18200.0,CE,0.0,1341.9,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18250.0,CE,0.0,1296.8,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18300.0,CE,0.0,1252.15,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18350.0,CE,0.0,1208.0,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18400.0,CE,0.0,1164.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18450.0,CE,0.0,1121.3,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18500.0,CE,0.0,1078.8,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18550.0,CE,0.0,1036.95,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18600.0,CE,0.0,995.75,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18650.0,CE,0.0,955.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18700.0,CE,0.0,915.4,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18750.0,CE,0.0,876.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18800.0,CE,0.0,838.1,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18850.0,CE,0.0,801.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18900.0,CE,0.0,763.8,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18950.0,CE,0.0,728.05,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19000.0,CE,527.6,478.6,224,7600,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19050.0,CE,0.0,659.2,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19100.0,CE,447.7,397.95,186,6450,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19150.0,CE,0.0,594.1,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19200.0,CE,364.45,324.8,751,55950,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19250.0,CE,338.6,290.75,21,1150,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19300.0,CE,305.25,257.65,1108,63100,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19350.0,CE,258.2,226.75,149,2850,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19400.0,CE,226.65,196.0,1454,59450,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19450.0,CE,200.3,169.8,128,5200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19500.0,CE,183.75,143.9,2949,207200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19550.0,CE,152.0,121.25,114,7500,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19600.0,CE,123.9,100.15,1061,27200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19650.0,CE,0.0,327.65,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19700.0,CE,89.25,66.15,1652,50600,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19750.0,CE,85.45,53.6,510,9050,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19800.0,CE,95.35,42.0,1148,41550,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19850.0,CE,0.0,248.85,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19900.0,CE,0.0,231.55,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19950.0,CE,0.0,215.1,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20000.0,CE,28.65,20.05,1796,57650,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20050.0,CE,0.0,184.9,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20100.0,CE,0.0,73.35,0,50,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20150.0,CE,0.0,158.0,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20200.0,CE,0.0,146.75,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20250.0,CE,0.0,134.45,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20300.0,CE,0.0,123.7,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20350.0,CE,0.0,113.65,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20400.0,CE,10.55,8.6,198,22150,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20450.0,CE,0.0,95.5,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20500.0,CE,8.75,6.85,300,34550,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20550.0,CE,8.0,8.0,1,950,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20600.0,CE,7.45,6.45,22,2150,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20650.0,CE,0.0,66.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20700.0,CE,0.0,60.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20750.0,CE,4.05,4.05,3,1400,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20800.0,CE,5.05,5.05,5,1600,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20850.0,CE,6.0,5.25,3,150,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20900.0,CE,14.0,4.8,12,700,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20950.0,CE,4.25,4.25,2,1700,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21000.0,CE,5.75,3.75,167,8200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21050.0,CE,0.0,29.75,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21100.0,CE,4.45,3.2,77,8700,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21150.0,CE,4.0,4.25,172,6150,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,17900.0,PE,7.9,5.35,29,5500,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,17950.0,PE,7.6,5.55,25,650,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18000.0,PE,7.95,7.7,139,5550,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18050.0,PE,0.0,6.95,0,400,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18100.0,PE,0.0,28.2,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18150.0,PE,0.0,15.2,0,50,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18200.0,PE,10.45,7.25,19,1300,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18250.0,PE,9.5,10.1,15,1200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18300.0,PE,10.6,7.5,6,200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18350.0,PE,7.5,6.85,89,500,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18400.0,PE,0.0,57.15,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18450.0,PE,14.0,15.95,11,500,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18500.0,PE,13.55,13.95,150,8950,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18550.0,PE,0.0,78.75,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18600.0,PE,16.6,16.65,51,5300,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18650.0,PE,0.0,96.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18700.0,PE,23.2,22.55,66,2500,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18750.0,PE,0.0,116.8,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18800.0,PE,28.0,28.05,1577,49350,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18850.0,PE,0.0,88.65,0,50,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18900.0,PE,0.0,153.2,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,18950.0,PE,70.85,42.85,38,1600,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19000.0,PE,49.95,51.7,2343,88650,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19050.0,PE,0.0,197.55,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19100.0,PE,60.0,69.75,265,15750,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19150.0,PE,0.0,231.75,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19200.0,PE,85.05,94.55,1122,58200,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19250.0,PE,95.9,110.75,137,2950,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19300.0,PE,110.95,126.5,2229,62050,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19350.0,PE,144.8,144.55,237,7300,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19400.0,PE,140.75,164.4,1317,39050,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19450.0,PE,156.65,186.4,185,2350,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19500.0,PE,193.65,210.4,1780,155000,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19550.0,PE,216.75,242.2,10,1650,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19600.0,PE,226.0,272.1,64,5700,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19650.0,PE,359.75,270.0,9,600,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19700.0,PE,318.7,330.0,46,3650,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19750.0,PE,0.0,519.9,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19800.0,PE,420.0,422.65,2,1350,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19850.0,PE,0.0,581.8,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19900.0,PE,0.0,614.1,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,19950.0,PE,0.0,647.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20000.0,PE,584.8,584.8,1,400,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20050.0,PE,0.0,716.45,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20100.0,PE,0.0,752.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20150.0,PE,0.0,788.9,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20200.0,PE,0.0,827.25,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20250.0,PE,0.0,864.65,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20300.0,PE,0.0,903.55,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20350.0,PE,0.0,943.15,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20400.0,PE,0.0,983.4,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20450.0,PE,0.0,1024.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20500.0,PE,0.0,1065.85,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20550.0,PE,0.0,1107.95,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20600.0,PE,0.0,1150.55,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20650.0,PE,0.0,1193.7,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20700.0,PE,0.0,1325.0,0,50,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20750.0,PE,0.0,1281.5,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20800.0,PE,0.0,1326.05,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20850.0,PE,0.0,1371.0,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20900.0,PE,0.0,1416.35,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,20950.0,PE,0.0,1462.05,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21000.0,PE,0.0,1508.1,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21050.0,PE,0.0,1554.45,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21100.0,PE,0.0,1601.1,0,0,,NSE_bhavcopy
2023-08-17,NIFTY,2023-09-07,21150.0,PE,0.0,1648.0,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,16800.0,CE,2520.0,2435.35,153,55250,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,16850.0,CE,0.0,1894.0,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,16900.0,CE,2360.0,2367.9,10,2000,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,16950.0,CE,0.0,1810.25,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17000.0,CE,2290.05,2244.95,454,336750,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17050.0,CE,0.0,2300.45,0,150,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17100.0,CE,0.0,2398.65,0,9700,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17150.0,CE,0.0,2201.05,0,50,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17200.0,CE,2098.0,2092.4,2,7650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17250.0,CE,0.0,1568.4,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17300.0,CE,1949.0,1942.0,11,12750,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17350.0,CE,0.0,1491.2,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17400.0,CE,1871.7,1876.3,61,16850,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17450.0,CE,0.0,1415.85,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17500.0,CE,1786.65,1768.0,251,120650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17550.0,CE,0.0,1343.05,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17600.0,CE,1698.0,1660.0,33,28100,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17650.0,CE,0.0,1271.45,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17700.0,CE,1600.05,1606.4,108,15600,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17750.0,CE,0.0,1201.35,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17800.0,CE,1490.05,1476.1,95,16600,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17850.0,CE,0.0,1590.0,0,350,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17900.0,CE,1410.0,1376.1,64,11900,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,17950.0,CE,0.0,1450.0,0,0,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18000.0,CE,1300.05,1245.95,3485,439650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18050.0,CE,0.0,1379.1,0,150,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18100.0,CE,1180.0,1128.8,54,26650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18150.0,CE,0.0,1626.0,0,200,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18200.0,CE,1075.85,1040.6,151,22300,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18250.0,CE,1065.0,1016.55,7,800,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18300.0,CE,986.25,953.5,263,28350,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18350.0,CE,963.05,909.35,57,3350,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18400.0,CE,880.7,833.6,383,26950,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18450.0,CE,871.25,809.95,15,2750,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18500.0,CE,806.0,749.35,2618,487250,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18550.0,CE,760.7,704.05,30,5100,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18600.0,CE,683.5,649.3,256,85750,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18650.0,CE,642.35,596.15,52,6400,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18700.0,CE,600.0,560.05,733,122350,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18750.0,CE,526.05,493.8,238,8000,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18800.0,CE,501.05,456.6,3113,128050,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18850.0,CE,439.55,400.9,782,25100,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18900.0,CE,441.85,364.5,7106,135700,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,18950.0,CE,351.5,314.1,3717,44500,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19000.0,CE,326.0,274.1,99533,903700,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19050.0,CE,328.6,235.55,21848,48600,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19100.0,CE,297.6,193.0,226012,594100,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19150.0,CE,205.0,156.7,213342,262650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19200.0,CE,173.0,125.05,1234481,2374100,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19250.0,CE,107.0,96.5,1801508,2637250,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19300.0,CE,120.0,72.85,5071250,10169800,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19350.0,CE,100.0,53.15,2281654,4276800,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19400.0,CE,68.95,38.2,2888215,9999000,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19450.0,CE,54.0,27.15,1395177,5347550,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19500.0,CE,25.6,19.2,2243404,12246550,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19550.0,CE,22.0,13.45,1069578,3894650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19600.0,CE,21.0,9.6,1475967,7950800,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19650.0,CE,8.3,6.8,910424,4462300,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19700.0,CE,6.5,5.4,999325,8375900,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19750.0,CE,7.5,4.15,642807,3537950,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19800.0,CE,5.6,3.4,1047565,8403400,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19850.0,CE,6.0,2.85,467753,2641800,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19900.0,CE,3.65,2.4,690113,3879850,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,19950.0,CE,3.0,2.3,253386,1746550,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20000.0,CE,2.65,2.0,862162,8246350,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20050.0,CE,2.0,1.9,134040,927550,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20100.0,CE,2.2,1.8,312409,2616900,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20150.0,CE,2.15,1.85,67058,559650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20200.0,CE,1.9,1.7,221731,2024250,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20250.0,CE,2.0,1.6,56502,230850,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20300.0,CE,1.8,1.55,182666,1572150,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20350.0,CE,1.9,1.5,50353,217650,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20400.0,CE,1.8,1.45,153717,1083350,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20450.0,CE,1.75,1.4,46226,113400,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20500.0,CE,2.0,1.4,416943,3539300,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20550.0,CE,1.75,1.4,41478,92000,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20600.0,CE,1.95,1.4,95568,582800,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20650.0,CE,1.7,1.35,35241,79900,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20700.0,CE,1.55,1.35,74771,860200,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20750.0,CE,1.85,1.3,20831,60200,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20800.0,CE,1.4,1.35,53483,748350,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20850.0,CE,1.4,1.25,9881,26300,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20900.0,CE,1.35,1.3,29124,599150,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,20950.0,CE,1.4,1.2,5242,31600,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,21000.0,CE,1.3,1.25,160100,4692250,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,21050.0,CE,2.0,1.2,4524,30600,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,21100.0,CE,1.4,1.15,15543,503950,,NSE_bhavcopy
2023-08-25,NIFTY,2023-08-31,21150.0,CE,1.6,1.1,3610,24950,,NSE_bhavcopy
