cycle_id,sample,previous_expiry,near_expiry,far_expiry,offset,offset_label,entry_date,status,status_detail,spot_open,strike,cbr,atm_distance_points,atm_distance_pct,pnl_inr,entry_near_pe,exit_near_pe,entry_near_ce,exit_near_ce,entry_far_ce,exit_far_ce,entry_far_pe,exit_far_pe,call_ratio,put_ratio,gate_pass,lot_near,lot_far,pnl_points
DEV_122,DEVELOPMENT,2024-06-06,2024-06-13,2024-07-04,2,D+2,2024-06-10,EXECUTABLE,GATE_FAIL,23319.150390625,23300.0,1.2675620884585401,19.150390625,0.08212302036826793,-1256.2499999999995,208.95,0.2,209.9,95.2,464.7,353.35,364.95,209.8,2.213911386374464,1.7465900933237617,False,25.0,25.0,-50.25
DEV_122,DEVELOPMENT,2024-06-06,2024-06-13,2024-07-04,3,D+3,2024-06-11,EXECUTABLE,GATE_FAIL,23283.75,23300.0,1.6279977569456414,16.25,0.06979116336500779,-1366.2499999999995,195.0,0.2,135.3,95.2,379.2,353.35,335.7,209.8,2.8026607538802657,1.7215384615384615,False,25.0,25.0,-54.64999999999998
DEV_122,DEVELOPMENT,2024-06-06,2024-06-13,2024-07-04,4,D+4,2024-06-12,EXECUTABLE,GATE_FAIL,23344.44921875,23350.0,1.9384314267735352,5.55078125,0.023777734903857466,-1213.75,131.8,0.45,75.85,44.9,329.2,320.9,295.1,234.95,4.340145023071853,2.238998482549317,False,25.0,25.0,-48.55000000000001
DEV_122,DEVELOPMENT,2024-06-06,2024-06-13,2024-07-04,5,D+5,2024-06-13,EXECUTABLE,GATE_FAIL,23480.94921875,23500.0,2.435513102184074,19.05078125,0.08113292640992373,316.25000000000125,132.0,105.15,45.95,0.15,300.0,242.3,353.85,302.45,6.528835690968443,2.680681818181818,False,25.0,25.0,12.650000000000055
DEV_123,DEVELOPMENT,2024-06-13,2024-06-20,2024-07-11,-1,D-1,2024-06-12,EXECUTABLE,GATE_FAIL,23344.44921875,23350.0,1.555081786586877,5.55078125,0.023777734903857466,-1150.0,205.0,0.15,176.25,215.05,463.0,458.2,346.3,143.85,2.626950354609929,1.6892682926829268,False,25.0,25.0,-46.0
DEV_123,DEVELOPMENT,2024-06-13,2024-06-20,2024-07-11,0,D0,2024-06-13,EXECUTABLE,GATE_FAIL,23480.94921875,23500.0,1.6452158733710245,19.05078125,0.08113292640992373,-636.2500000000005,200.15,0.4,146.4,64.7,361.5,363.6,300.4,209.9,2.469262295081967,1.5008743442418184,False,25.0,25.0,-25.450000000000003
DEV_123,DEVELOPMENT,2024-06-13,2024-06-20,2024-07-11,1,D+1,2024-06-14,EXECUTABLE,GATE_FAIL,23464.94921875,23450.0,1.7407686097781945,14.94921875,0.06370871980432251,-161.24999999999955,170.0,0.25,109.55,114.75,373.55,396.25,333.0,187.2,3.409858512094934,1.9588235294117646,False,25.0,25.0,-6.449999999999989
DEV_123,DEVELOPMENT,2024-06-13,2024-06-20,2024-07-11,2,D+2,2024-06-18,EXECUTABLE,GATE_PASS,23570.80078125,23550.0,1.0304690217353973,20.80078125,0.08824808899384749,3289.9999999999986,114.2,1.85,94.5,15.85,361.25,334.15,423.65,231.25,3.822751322751323,3.7097197898423815,True,25.0,25.0,131.59999999999997
DEV_123,DEVELOPMENT,2024-06-13,2024-06-20,2024-07-11,3,D+3,2024-06-19,EXECUTABLE,GATE_FAIL,23629.849609375,23650.0,1.359236495201171,20.150390625,0.08527515391805733,3243.75,104.5,85.95,56.85,0.35,240.95,281.9,325.85,275.0,4.23834652594547,3.1181818181818186,False,25.0,25.0,129.75
DEV_123,DEVELOPMENT,2024-06-13,2024-06-20,2024-07-11,4,D+4,2024-06-20,EXECUTABLE,GATE_FAIL,23586.150390625,23600.0,1.9295676765729068,13.849609375,0.05871924475010949,1525.000000000001,85.0,36.2,42.0,1.0,282.55,305.85,296.35,250.85,6.727380952380953,3.4864705882352944,False,25.0,25.0,61.00000000000004
DEV_123,DEVELOPMENT,2024-06-13,2024-06-20,2024-07-11,5,D+5,2024-06-21,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_124,DEVELOPMENT,2024-06-20,2024-06-27,2024-07-18,-1,D-1,2024-06-19,EXECUTABLE,GATE_PASS,23629.849609375,23600.0,1.131907069534082,29.849609375,0.1263216223058709,-1011.25,151.0,0.2,168.0,439.4,402.8,605.5,319.85,140.8,2.3976190476190475,2.1182119205298013,True,25.0,25.0,-40.44999999999999
DEV_124,DEVELOPMENT,2024-06-20,2024-06-27,2024-07-18,0,D0,2024-06-20,EXECUTABLE,GATE_FAIL,23586.150390625,23600.0,1.4267412197437115,13.849609375,0.05871924475010949,-871.2500000000009,199.0,0.2,140.0,439.4,362.55,605.5,361.2,140.8,2.589642857142857,1.815075376884422,False,25.0,25.0,-34.85000000000002
DEV_124,DEVELOPMENT,2024-06-20,2024-06-27,2024-07-18,1,D+1,2024-06-21,EXECUTABLE,GATE_PASS,23661.150390625,23650.0,1.1882944814974181,11.150390625,0.04712531065022941,736.2499999999991,154.95,0.2,116.2,389.75,356.45,568.3,400.0,154.1,3.0675559380378656,2.5814778960955147,True,25.0,25.0,29.44999999999996
DEV_124,DEVELOPMENT,2024-06-20,2024-06-27,2024-07-18,2,D+2,2024-06-24,EXECUTABLE,GATE_FAIL,23382.30078125,23400.0,1.6042778873548105,17.69921875,0.07569494086823485,-2821.25,120.4,0.15,130.0,643.0,364.8,775.4,210.6,100.8,2.806153846153846,1.7491694352159468,False,25.0,25.0,-112.85000000000004
DEV_124,DEVELOPMENT,2024-06-20,2024-06-27,2024-07-18,3,D+3,2024-06-25,EXECUTABLE,GATE_FAIL,23577.099609375,23600.0,1.5017521024354485,22.900390625,0.0971298039386239,-1527.5000000000005,116.0,0.2,94.95,439.4,351.5,605.5,285.95,140.8,3.701948393891522,2.465086206896552,False,25.0,25.0,-61.10000000000002
DEV_124,DEVELOPMENT,2024-06-20,2024-06-27,2024-07-18,4,D+4,2024-06-26,EXECUTABLE,GATE_PASS,23723.099609375,23700.0,0.8769801496908559,23.099609375,0.09737180113627056,-662.5000000000005,72.0,0.25,109.75,335.7,374.3,533.75,280.0,168.25,3.410478359908884,3.888888888888889,True,25.0,25.0,-26.5
DEV_124,DEVELOPMENT,2024-06-20,2024-06-27,2024-07-18,5,D+5,2024-06-27,EXECUTABLE,GATE_FAIL,23881.55078125,23900.0,1.9950083752093801,18.44921875,0.07725301811005063,-664.9999999999998,96.05,0.7,49.75,135.15,310.0,393.8,300.0,229.65,6.231155778894473,3.123373243102551,False,25.0,25.0,-26.599999999999994
DEV_125,DEVELOPMENT,2024-06-27,2024-07-04,2024-07-25,-1,D-1,2024-06-26,EXECUTABLE,GATE_PASS,23723.099609375,23700.0,0.8675387148222462,23.099609375,0.09737180113627056,1148.7500000000018,163.0,0.05,240.0,599.3,413.8,742.25,323.95,84.2,1.7241666666666666,1.9874233128834355,True,25.0,25.0,45.94999999999999
DEV_125,DEVELOPMENT,2024-06-27,2024-07-04,2024-07-25,0,D0,2024-06-27,EXECUTABLE,GATE_FAIL,23881.55078125,23900.0,1.4290395994538005,18.44921875,0.07725301811005063,-898.7499999999991,180.0,0.1,152.1,400.65,392.45,581.1,325.0,121.15,2.5802103879026954,1.8055555555555556,False,25.0,25.0,-35.94999999999996
DEV_125,DEVELOPMENT,2024-06-27,2024-07-04,2024-07-25,1,D+1,2024-06-28,EXECUTABLE,GATE_FAIL,24085.900390625,24100.0,1.4761480339737927,14.099609375,0.05853885113835319,-671.25,192.7,0.15,145.6,199.6,387.75,433.0,347.65,173.2,2.663118131868132,1.8040996367410482,False,25.0,25.0,-26.849999999999994
DEV_125,DEVELOPMENT,2024-06-27,2024-07-04,2024-07-25,2,D+2,2024-07-01,EXECUTABLE,GATE_PASS,23992.94921875,24000.0,0.9138087163159837,7.05078125,0.02938688856345329,397.4999999999991,124.75,0.1,189.0,300.05,381.0,501.2,275.2,143.8,2.015873015873016,2.2060120240480963,True,25.0,25.0,15.899999999999949
DEV_125,DEVELOPMENT,2024-06-27,2024-07-04,2024-07-25,3,D+3,2024-07-02,EXECUTABLE,GATE_FAIL,24228.75,24250.0,1.6182025736820258,21.25,0.0877057215085384,516.2499999999986,150.9,0.35,87.6,49.05,310.0,337.95,330.0,225.3,3.538812785388128,2.1868787276341948,False,25.0,25.0,20.649999999999963
DEV_125,DEVELOPMENT,2024-06-27,2024-07-04,2024-07-25,4,D+4,2024-07-03,EXECUTABLE,GATE_FAIL,24291.75,24300.0,1.7302281343707482,8.25,0.03396214764271821,584.9999999999993,111.0,3.15,62.05,2.2,295.0,307.2,305.0,245.8,4.754230459307011,2.7477477477477477,False,25.0,25.0,23.399999999999977
DEV_125,DEVELOPMENT,2024-06-27,2024-07-04,2024-07-25,5,D+5,2024-07-04,EXECUTABLE,GATE_FAIL,24369.94921875,24350.0,1.6089518345504632,19.94921875,0.08185991103605282,-189.9999999999988,80.0,50.9,59.0,0.2,317.95,279.1,267.95,266.4,5.388983050847457,3.3493749999999998,False,25.0,25.0,-7.599999999999959
DEV_126,DEVELOPMENT,2024-07-04,2024-07-11,2024-08-01,-1,D-1,2024-07-03,EXECUTABLE,GATE_FAIL,24291.75,24300.0,1.4999560408104848,8.25,0.03396214764271821,697.5000000000014,199.0,2.4,140.0,13.75,368.65,392.25,349.35,274.7,2.6332142857142857,1.7555276381909548,False,25.0,25.0,27.900000000000063
DEV_126,DEVELOPMENT,2024-07-04,2024-07-11,2024-08-01,0,D0,2024-07-04,EXECUTABLE,GATE_PASS,24369.94921875,24350.0,0.8354093777333501,19.94921875,0.08185991103605282,4041.2499999999986,170.0,36.5,192.0,1.1,377.55,367.65,400.15,286.0,1.9664062500000001,2.3538235294117644,True,25.0,25.0,161.64999999999995
DEV_126,DEVELOPMENT,2024-07-04,2024-07-11,2024-08-01,1,D+1,2024-07-05,EXECUTABLE,GATE_PASS,24213.349609375,24200.0,0.6327227812412205,13.349609375,0.055133261570019444,3140.000000000001,93.25,0.2,200.5,113.45,390.65,461.85,287.15,226.75,1.9483790523690772,3.079356568364611,True,25.0,25.0,125.60000000000002
DEV_126,DEVELOPMENT,2024-07-04,2024-07-11,2024-08-01,2,D+2,2024-07-08,EXECUTABLE,GATE_PASS,24329.44921875,24350.0,1.1964491729902693,20.55078125,0.08446874840948768,1773.7499999999998,124.85,36.5,117.2,1.1,350.7,367.65,312.25,286.0,2.992320819112628,2.50100120144173,True,25.0,25.0,70.95
DEV_126,DEVELOPMENT,2024-07-04,2024-07-11,2024-08-01,3,D+3,2024-07-09,EXECUTABLE,GATE_FAIL,24351.0,24350.0,1.3125477209149252,1.0,0.004106607531518213,873.7499999999997,106.85,36.5,103.0,1.1,373.25,367.65,295.0,286.0,3.6237864077669903,2.7608797379503978,False,25.0,25.0,34.94999999999999
DEV_126,DEVELOPMENT,2024-07-04,2024-07-11,2024-08-01,4,D+4,2024-07-10,EXECUTABLE,GATE_PASS,24459.849609375,24450.0,1.0655627660580833,9.849609375,0.040268478883961865,892.4999999999995,73.95,136.4,85.25,0.15,380.8,313.95,310.0,355.0,4.4668621700879765,4.192021636240703,True,25.0,25.0,35.69999999999999
DEV_126,DEVELOPMENT,2024-07-04,2024-07-11,2024-08-01,5,D+5,2024-07-11,EXECUTABLE,GATE_FAIL,24396.55078125,24400.0,1.6252311390458025,3.44921875,0.014138141005780626,1523.75,69.85,86.2,46.65,0.25,360.85,337.05,332.45,310.45,7.735262593783495,4.759484609878311,False,25.0,25.0,60.949999999999996
DEV_127,DEVELOPMENT,2024-07-11,2024-07-18,2024-08-08,-1,D-1,2024-07-10,EXECUTABLE,GATE_FAIL,24459.849609375,24500.0,1.2151761590835404,40.150390625,0.16414814999357605,796.25,178.95,0.3,146.1,305.8,377.0,560.25,380.0,193.05,2.5804243668720055,2.123498183850238,False,25.0,25.0,31.849999999999966
DEV_127,DEVELOPMENT,2024-07-11,2024-07-18,2024-08-08,0,D0,2024-07-11,EXECUTABLE,GATE_FAIL,24396.55078125,24400.0,1.543211975416734,3.44921875,0.014138141005780626,-1960.0,166.25,0.2,141.0,405.05,491.4,634.05,375.45,166.4,3.4851063829787234,2.258345864661654,False,25.0,25.0,-78.40000000000006
DEV_127,DEVELOPMENT,2024-07-11,2024-07-18,2024-08-08,1,D+1,2024-07-12,EXECUTABLE,GATE_PASS,24387.94921875,24400.0,0.9955177508664854,12.05078125,0.04941285198648474,516.2499999999991,109.9,0.2,130.25,405.05,410.0,634.05,347.5,166.4,3.147792706333973,3.1619654231119196,True,25.0,25.0,20.64999999999995
DEV_127,DEVELOPMENT,2024-07-11,2024-07-18,2024-08-08,2,D+2,2024-07-15,EXECUTABLE,GATE_FAIL,24587.599609375,24600.0,1.2555385934860877,12.400390625,0.0504335145439405,389.9999999999991,120.05,0.35,104.75,205.7,383.05,495.8,349.65,226.15,3.656801909307876,2.9125364431486878,False,25.0,25.0,15.599999999999994
DEV_127,DEVELOPMENT,2024-07-11,2024-07-18,2024-08-08,3,D+3,2024-07-16,EXECUTABLE,GATE_PASS,24615.900390625,24600.0,1.1796279846279847,15.900390625,0.06459398345248296,-475.0000000000007,93.95,0.35,104.0,205.7,398.6,495.8,305.25,226.15,3.832692307692308,3.2490686535391164,True,25.0,25.0,-19.00000000000003
DEV_127,DEVELOPMENT,2024-07-11,2024-07-18,2024-08-08,4,D+4,2024-07-18,EXECUTABLE,GATE_PASS,24543.80078125,24550.0,0.960942996742671,6.19921875,0.025257778146308266,-907.5,69.0,0.3,100.0,255.85,427.55,523.25,307.0,214.45,4.2755,4.449275362318841,True,25.0,25.0,-36.30000000000001
DEV_127,DEVELOPMENT,2024-07-11,2024-07-18,2024-08-08,5,D+5,2024-07-19,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_128,DEVELOPMENT,2024-07-18,2024-07-25,2024-08-14,-1,D-1,2024-07-16,EXECUTABLE,GATE_FAIL,24615.900390625,24600.0,1.2019024325372283,15.900390625,0.06459398345248296,-1477.5,229.75,196.9,250.4,0.15,457.1,195.1,348.95,363.45,1.825479233226837,1.5188248095756256,False,25.0,25.0,-59.099999999999994
DEV_128,DEVELOPMENT,2024-07-18,2024-07-25,2024-08-14,0,D0,2024-07-18,EXECUTABLE,GATE_PASS,24543.80078125,24500.0,1.0901484827223293,43.80078125,0.17845965113708542,-1648.75,184.95,97.2,285.05,0.25,504.05,245.55,300.0,304.5,1.7682862655674443,1.6220600162206003,True,25.0,25.0,-65.94999999999999
DEV_128,DEVELOPMENT,2024-07-18,2024-07-25,2024-08-14,1,D+1,2024-07-19,EXECUTABLE,GATE_PASS,24853.80078125,24800.0,1.0315148305084745,53.80078125,0.21646902911762272,-651.2500000000018,225.0,397.25,240.0,0.1,389.5,121.65,354.0,524.35,1.6229166666666666,1.5733333333333333,True,25.0,25.0,-26.050000000000068
DEV_128,DEVELOPMENT,2024-07-18,2024-07-25,2024-08-14,2,D+2,2024-07-22,EXECUTABLE,GATE_PASS,24445.75,24450.0,1.0984270522669077,4.25,0.017385435096080096,-1036.25,198.1,47.15,250.0,0.45,460.15,268.2,331.95,280.05,1.8406,1.6756688541140838,True,25.0,25.0,-41.44999999999999
DEV_128,DEVELOPMENT,2024-07-18,2024-07-25,2024-08-14,3,D+3,2024-07-23,EXECUTABLE,GATE_FAIL,24568.900390625,24550.0,1.2550395600295094,18.900390625,0.07692810962029058,-891.2499999999998,230.85,147.2,200.05,0.15,405.4,217.45,372.75,336.7,2.0264933766558357,1.6146848602988955,False,25.0,25.0,-35.64999999999998
DEV_128,DEVELOPMENT,2024-07-18,2024-07-25,2024-08-14,4,D+4,2024-07-24,EXECUTABLE,GATE_FAIL,24444.94921875,24450.0,1.5696435538215996,5.05078125,0.020661860267338586,-1852.5,119.0,47.15,100.0,0.45,371.9,268.2,281.95,280.05,3.719,2.369327731092437,False,25.0,25.0,-74.10000000000001
DEV_128,DEVELOPMENT,2024-07-18,2024-07-25,2024-08-14,5,D+5,2024-07-25,EXECUTABLE,GATE_PASS,24230.94921875,24250.0,0.9639248360219819,19.05078125,0.0786216878175719,112.50000000000091,72.5,0.2,88.2,153.1,330.75,379.1,282.05,188.7,3.75,3.890344827586207,True,25.0,25.0,4.500000000000057
DEV_129,DEVELOPMENT,2024-07-25,2024-08-01,2024-08-22,-1,D-1,2024-07-24,EXECUTABLE,GATE_PASS,24444.94921875,24450.0,1.1299655749726116,5.05078125,0.020661860267338586,-526.2499999999982,205.0,0.1,231.55,560.05,427.5,696.7,334.95,91.8,1.8462535089613474,1.6339024390243901,True,25.0,25.0,-21.049999999999955
DEV_129,DEVELOPMENT,2024-07-25,2024-08-01,2024-08-22,0,D0,2024-07-25,EXECUTABLE,GATE_PASS,24230.94921875,24250.0,1.1481831752263725,19.05078125,0.0786216878175719,-7737.5,190.0,0.1,191.8,757.55,392.4,560.0,338.55,60.0,2.045881126173097,1.781842105263158,True,25.0,25.0,-309.49999999999994
DEV_129,DEVELOPMENT,2024-07-25,2024-08-01,2024-08-22,1,D+1,2024-07-26,EXECUTABLE,GATE_FAIL,24423.349609375,24400.0,1.2626262626262628,23.349609375,0.0956036323782433,-2113.7500000000027,155.0,0.1,165.0,608.7,375.0,696.05,279.0,86.0,2.272727272727273,1.8,False,25.0,25.0,-84.55000000000007
DEV_129,DEVELOPMENT,2024-07-25,2024-08-01,2024-08-22,2,D+2,2024-07-29,EXECUTABLE,GATE_PASS,24943.30078125,24900.0,0.8025741363350671,43.30078125,0.1735968372018727,204.99999999999955,108.2,0.25,169.8,102.15,340.0,337.2,269.95,218.65,2.0023557126030624,2.494916820702403,True,25.0,25.0,8.199999999999974
DEV_129,DEVELOPMENT,2024-07-25,2024-08-01,2024-08-22,3,D+3,2024-07-30,EXECUTABLE,GATE_FAIL,24839.400390625,24850.0,1.2539469471306048,10.599609375,0.0426725653933279,-673.7499999999991,127.95,0.2,115.2,152.3,326.9,372.0,289.55,196.75,2.8376736111111107,2.262993356779992,False,25.0,25.0,-26.94999999999999
DEV_129,DEVELOPMENT,2024-07-25,2024-08-01,2024-08-22,4,D+4,2024-07-31,EXECUTABLE,GATE_FAIL,24886.69921875,24900.0,1.4066655349968877,13.30078125,0.053445340955376675,-1045.0000000000002,112.0,0.25,90.3,102.15,310.75,337.2,274.0,218.65,3.4413067552602437,2.4464285714285716,False,25.0,25.0,-41.800000000000026
DEV_129,DEVELOPMENT,2024-07-25,2024-08-01,2024-08-22,5,D+5,2024-08-01,EXECUTABLE,GATE_FAIL,25030.94921875,25050.0,1.7775821525021338,19.05078125,0.07610890455456472,-823.7500000000014,88.7,45.3,52.15,0.25,293.1,256.4,280.45,285.2,5.620325982742091,3.161781285231116,False,25.0,25.0,-32.95000000000005
DEV_130,DEVELOPMENT,2024-08-01,2024-08-08,2024-08-29,-1,D-1,2024-07-31,EXECUTABLE,GATE_FAIL,24886.69921875,24900.0,1.2804542970402997,13.30078125,0.053445340955376675,-933.75,190.05,773.0,163.0,0.1,355.05,66.9,323.3,818.35,2.1782208588957057,1.7011312812417785,False,25.0,25.0,-37.349999999999966
DEV_130,DEVELOPMENT,2024-08-01,2024-08-08,2024-08-29,0,D0,2024-08-01,EXECUTABLE,GATE_FAIL,25030.94921875,25050.0,1.2595681263323573,19.05078125,0.07610890455456472,-1281.2500000000018,205.0,921.0,155.05,0.1,321.0,43.0,336.95,981.15,2.0702999032570135,1.6436585365853658,False,25.0,25.0,-51.25
DEV_130,DEVELOPMENT,2024-08-01,2024-08-08,2024-08-29,1,D+1,2024-08-02,EXECUTABLE,GATE_PASS,24789.0,24800.0,0.8436130771823391,11.0,0.04437452095687604,187.50000000000182,125.15,674.5,172.0,0.1,400.0,85.3,345.0,744.05,2.3255813953488373,2.756691969636436,True,25.0,25.0,7.500000000000057
DEV_130,DEVELOPMENT,2024-08-01,2024-08-08,2024-08-29,2,D+2,2024-08-05,EXECUTABLE,GATE_FAIL,24302.849609375,24300.0,1.2015957008390614,2.849609375,0.01172541253722256,-2042.4999999999982,137.2,166.05,153.3,0.25,371.9,257.2,277.0,425.9,2.4259621656881927,2.0189504373177845,False,25.0,25.0,-81.69999999999993
DEV_130,DEVELOPMENT,2024-08-01,2024-08-08,2024-08-29,3,D+3,2024-08-06,EXECUTABLE,GATE_PASS,24189.849609375,24200.0,0.9685284640171857,10.150390625,0.04196136308787187,-804.9999999999993,142.0,64.55,180.0,0.6,400.05,310.6,325.85,370.55,2.2225,2.2947183098591553,True,25.0,25.0,-32.199999999999974
DEV_130,DEVELOPMENT,2024-08-01,2024-08-08,2024-08-29,4,D+4,2024-08-07,EXECUTABLE,GATE_FAIL,24289.400390625,24300.0,1.5646641310221556,10.599609375,0.043638826832016565,-1166.2499999999986,150.5,166.05,92.4,0.25,350.15,257.2,364.5,425.9,3.789502164502164,2.4219269102990033,False,25.0,25.0,-46.64999999999995
DEV_130,DEVELOPMENT,2024-08-01,2024-08-08,2024-08-29,5,D+5,2024-08-08,EXECUTABLE,GATE_PASS,24248.55078125,24250.0,0.9262671762671761,1.44921875,0.005976516960018068,-1444.999999999999,75.0,114.6,99.9,0.35,407.15,280.55,330.0,400.35,4.075575575575575,4.4,True,25.0,25.0,-57.79999999999998
DEV_131,DEVELOPMENT,2024-08-08,2024-08-14,2024-09-05,-1,D-1,2024-08-07,EXECUTABLE,GATE_PASS,24289.400390625,24300.0,1.1352939092792371,10.599609375,0.043638826832016565,686.2499999999985,215.65,156.7,213.2,0.15,431.0,277.45,384.0,357.1,2.021575984990619,1.7806631115233016,True,25.0,25.0,27.449999999999932
DEV_131,DEVELOPMENT,2024-08-08,2024-08-14,2024-09-05,0,D0,2024-08-08,EXECUTABLE,GATE_PASS,24248.55078125,24200.0,0.8965656565656565,48.55078125,0.2002213727656727,165.00000000000114,140.0,56.7,220.0,0.25,507.2,329.3,360.0,311.95,2.305454545454545,2.5714285714285716,True,25.0,25.0,6.600000000000023
DEV_131,DEVELOPMENT,2024-08-08,2024-08-14,2024-09-05,1,D+1,2024-08-09,EXECUTABLE,GATE_FAIL,24386.849609375,24400.0,1.4176333530155893,13.150390625,0.05392410596547335,612.5000000000009,186.15,256.05,130.1,0.15,365.45,230.7,368.85,409.45,2.8089930822444273,1.9814665592264304,False,25.0,25.0,24.50000000000003
DEV_131,DEVELOPMENT,2024-08-08,2024-08-14,2024-09-05,2,D+2,2024-08-12,EXECUTABLE,GATE_PASS,24320.05078125,24300.0,0.9363856559595607,20.05078125,0.0824454744373253,917.499999999998,122.25,156.7,164.0,0.15,401.85,277.45,319.9,357.1,2.450304878048781,2.616768916155419,True,25.0,25.0,36.6999999999999
DEV_131,DEVELOPMENT,2024-08-08,2024-08-14,2024-09-05,3,D+3,2024-08-13,EXECUTABLE,GATE_FAIL,24342.349609375,24350.0,1.2398468816341541,7.650390625,0.03142831627910559,407.49999999999955,124.75,206.6,117.3,0.15,371.6,255.15,318.75,385.0,3.1679454390451838,2.555110220440882,False,25.0,25.0,16.299999999999983
DEV_131,DEVELOPMENT,2024-08-08,2024-08-14,2024-09-05,4,D+4,2024-08-14,EXECUTABLE,GATE_FAIL,24184.400390625,24200.0,1.3774724041916937,15.599609375,0.06450277502454489,593.7500000000015,104.2,56.7,82.0,0.25,359.4,329.3,331.55,311.95,4.382926829268293,3.181861804222649,False,25.0,25.0,23.750000000000057
DEV_131,DEVELOPMENT,2024-08-08,2024-08-14,2024-09-05,5,D+5,2024-08-16,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_132,DEVELOPMENT,2024-08-14,2024-08-22,2024-09-12,-1,D-1,2024-08-13,EXECUTABLE,GATE_FAIL,24342.349609375,24350.0,1.387824316695781,7.650390625,0.03142831627910559,-146.24999999999818,227.9,0.1,189.0,458.8,411.0,626.35,357.1,80.7,2.1746031746031744,1.5669153137340939,False,25.0,25.0,-5.849999999999966
DEV_132,DEVELOPMENT,2024-08-14,2024-08-22,2024-09-12,0,D0,2024-08-14,EXECUTABLE,GATE_FAIL,24184.400390625,24200.0,1.4183612956498892,15.599609375,0.06450277502454489,773.7499999999991,226.95,0.1,181.9,608.65,424.6,795.25,373.5,59.6,2.3342495876855414,1.6457369464639788,False,25.0,25.0,30.949999999999932
DEV_132,DEVELOPMENT,2024-08-14,2024-08-22,2024-09-12,1,D+1,2024-08-16,EXECUTABLE,GATE_FAIL,24334.849609375,24350.0,1.6206177707103493,15.150390625,0.06225799981588261,-838.7499999999991,189.5,0.1,145.0,458.8,392.6,626.35,316.6,80.7,2.707586206896552,1.670712401055409,False,25.0,25.0,-33.55000000000001
DEV_132,DEVELOPMENT,2024-08-14,2024-08-22,2024-09-12,2,D+2,2024-08-19,EXECUTABLE,GATE_FAIL,24636.349609375,24650.0,1.6521150958592525,13.650390625,0.05540752116866188,-1608.749999999999,135.0,0.15,117.1,158.9,483.8,420.45,337.6,161.95,4.131511528608027,2.5007407407407407,False,25.0,25.0,-64.35
DEV_132,DEVELOPMENT,2024-08-14,2024-08-22,2024-09-12,3,D+3,2024-08-20,EXECUTABLE,GATE_FAIL,24648.900390625,24650.0,2.3008630672926453,1.099609375,0.0044610889637017115,-977.5000000000005,129.9,0.15,75.0,158.9,339.55,420.45,255.6,161.95,4.527333333333334,1.9676674364896072,False,25.0,25.0,-39.10000000000002
DEV_132,DEVELOPMENT,2024-08-14,2024-08-22,2024-09-12,4,D+4,2024-08-21,EXECUTABLE,GATE_FAIL,24680.55078125,24700.0,1.7072170920700351,19.44921875,0.07880382784964313,57.500000000000455,99.15,0.15,78.3,108.95,342.85,390.6,254.3,170.1,4.378671775223499,2.5648008068582957,False,25.0,25.0,2.3000000000000114
DEV_132,DEVELOPMENT,2024-08-14,2024-08-22,2024-09-12,5,D+5,2024-08-22,EXECUTABLE,GATE_FAIL,24863.400390625,24850.0,2.1396610814927652,13.400390625,0.05389604967328907,481.2500000000005,68.15,41.6,40.4,0.35,310.0,297.55,244.4,226.2,7.673267326732674,3.5862068965517238,False,25.0,25.0,19.25000000000002
DEV_133,DEVELOPMENT,2024-08-22,2024-08-29,2024-09-19,-1,D-1,2024-08-21,EXECUTABLE,GATE_FAIL,24680.55078125,24700.0,1.4522101160421652,19.44921875,0.07880382784964313,-1544.999999999999,165.0,0.35,174.9,462.35,409.85,635.45,266.25,101.55,2.343339050886221,1.6136363636363635,False,25.0,25.0,-61.80000000000001
DEV_133,DEVELOPMENT,2024-08-22,2024-08-29,2024-09-19,0,D0,2024-08-22,EXECUTABLE,GATE_FAIL,24863.400390625,24850.0,1.9309239852398523,13.400390625,0.05389604967328907,-2572.499999999999,169.5,0.45,135.5,318.8,385.9,520.6,250.0,135.25,2.847970479704797,1.4749262536873156,False,25.0,25.0,-102.89999999999998
DEV_133,DEVELOPMENT,2024-08-22,2024-08-29,2024-09-19,1,D+1,2024-08-23,EXECUTABLE,GATE_PASS,24845.400390625,24850.0,1.1275796333719672,4.599609375,0.018512921114910215,515.0000000000009,137.45,0.45,146.3,318.8,331.25,520.6,276.0,135.25,2.2641831852358165,2.0080029101491452,True,25.0,25.0,20.600000000000023
